ลำดับที่,กลุ่มงานที่ 1,,รายการ,, จำนวน,หน่วย, ค่าวัสดุราคาต่อหน่วย, ค่าวัสดุจำนวนเงิน, ค่าแรงงานราคาต่อหน่วย, ค่าแรงงานจำนวนเงิน, รวมค่าวัสดุและค่าแรงงาน,หมายเหตุ
,,-,"สต๊อปวาล์ว Æ 1/2""",,  17 ,อัน,  80.00 ,"  1,360.00 ",  35.00 ,  595.00 ,"  1,955.00 ",
,,-,กระจกเงา ห้องน้ำนักเรียนหญิง (ขนาดตามแบบรูปรายการ),,  1 ,ที่,"  2,300.00 ","  2,300.00 ", รวมค่าแรง,  -   ,"  2,300.00 ",
,,-,กระจกเงา ห้องน้ำนักเรียนชาย (ขนาดตามแบบรูปรายการ),,  1 ,ที่,"  1,200.00 ","  1,200.00 ", รวมค่าแรง,  -   ,"  1,200.00 ",
,,-,กระจกเงาห้องน้ำครูชาย และครูหญิง (ขนาดตามแบบรูป),,  2 ,ที่,  450.00 ,  900.00 , รวมค่าแรง,  -   ,  900.00 ,
,,-,แผ่นตะแกรงกรองผงชนิดดักกลิ่น,,  14 ,อัน,  120.00 ,"  1,680.00 ",  75.00 ,"  1,050.00 ","  2,730.00 ",
,,-,แผงกั้นปัสสาวะชายสำเร็จรูป,,  2 ,แผง,  700.00 ,"  1,400.00 ",  170.00 ,  340.00 ,"  1,740.00 ",
,,-,ฝาปิดส้วมทองเหลือง,,  2 ,อัน,  190.00 ,  380.00 ,  50.00 ,  100.00 ,  480.00 ,
,,,รวมงานข้อ 2.9,,,,,"  115,100.00 ",,"  12,125.00 ","  127,225.00 ",
,2.10,งานทาสี,,,,,,,,,,
,,-,สีน้ำอะครีลิค 100 % (มอก. 272-2549),,"  4,464 ",ตร.ม.,  43.00 ,"  191,952.00 ",  31.00 ,"  138,384.00 ","  330,336.00 ",
,,-,"ทาสีน้ำมัน, สีกันเปื้อน",,"  1,516 ",ตร.ม.,  40.00 ,"  60,640.00 ",  35.00 ,"  53,060.00 ","  113,700.00 ",
,,,รวมงานข้อ 2.10,,,,,"  252,592.00 ",,"  191,444.00 ","  444,036.00 ",
,2.11,งานเบ็ตเตล็ด - งานอื่น ๆ,,,,,,,,,,
,,-,"ผนังระเบียง ค.ส.ล. พร้อมราวสแตนเลส Æ 1 1/2""",,  160 ,เมตร,"  1,300.00 ","  208,000.00 ",  -   ,  -   ,"  208,000.00 ",
,,-,บัวประดับสำเร็จรูป (โถงบันได),,  16 ,เมตร,  800.00 ,"  12,800.00 ",  -   ,  -   ,"  12,800.00 ",
,,-,บัวประดับสำเร็จรูป (ทั่วไป),,  190 ,เมตร,  100.00 ,"  19,000.00 ",  -   ,  -   ,"  19,000.00 ",
,,,รวมงานข้อ 2.11,,,,,"  239,800.00 ",,  -   ,"  239,800.00 ",
,,,,,,,,,,,,
,,รวมค่างานสถาปัตยกรรมทั้งหมด,,,,รวม,,"  5,933,882.00 ",,"  2,217,519.50 ","  8,151,401.50 ",
  3 ,งานระบบสุขาภิบาล ดับเพลิง และป้องกันอัคคีภัย,,,,,,,,,,,
,  3.1 ,งานเดินท่อโสโครก,,,,,,,,,,
,,-,เดินท่อส้วม,,  10 ,จุด,"  1,500.00 ","  15,000.00 ",  -   ,  -   ,"  15,000.00 ",
,,-,เดินท่อปัสสาวะ,,  3 ,จุด,  900.00 ,"  2,700.00 ",  -   ,  -   ,"  2,700.00 ",
,,-,เดินท่อน้ำทิ้งอ่างล้างหน้า,,  7 ,จุด,  900.00 ,"  6,300.00 ",  -   ,  -   ,"  6,300.00 ",
,,-,เดินท่อรูน้ำทิ้ง,,  14 ,จุด,  600.00 ,"  8,400.00 ",  -   ,  -   ,"  8,400.00 ",
,,-,เดินท่อระบายอากาศ,,  2 ,จุด,  650.00 ,"  1,300.00 ",  -   ,  -   ,"  1,300.00 ",
,,,รวมงานข้อ 3.1,,,,,"  33,700.00 ",,  -   ,"  33,700.00 ",
,3.2,งานเดินท่อน้ำดี,,,,,,,,,,
,,-,เดินท่อน้ำส้วม,,  10 ,จุด,  600.00 ,"  6,000.00 ",  -   ,  -   ,"  6,000.00 ",
,,-,เดินท่อน้ำโถปัสสาวะ,,  3 ,จุด,  600.00 ,"  1,800.00 ",  -   ,  -   ,"  1,800.00 ",
,,-,เดินท่อน้ำอ่างล้างหน้า,,  7 ,จุด,  600.00 ,"  4,200.00 ",  -   ,  -   ,"  4,200.00 ",
,,-,เดินท่อก๊อกน้ำ,,  4 ,จุด,  600.00 ,"  2,400.00 ",  -   ,  -   ,"  2,400.00 ",
,,-,เดินท่อสายชำระ,,  10 ,จุด,  600.00 ,"  6,000.00 ",  -   ,  -   ,"  6,000.00 ",
,,,รวมงานข้อ 3.2,,,,,"  20,400.00 ",,  -   ,"  20,400.00 ",
,  3.3 ,งานระบบสุขาภิบาลภายนอกอาคาร,,,,,,,,,,
,,-,"ถังบำบัดระบบเกรอะและกรองในตัว ขนาดความจุ 6,000 ลิตร",,  2 ,ชุด,"  34,000.00 ","  68,000.00 ","  5,100.00 ","  10,200.00 ","  78,200.00 ",
,,-,ถังน้ำไฟเบอร์กลาส  ขนาดความจุ 1500 ลิตร,,  4 ,ถัง,"  7,440.00 ","  29,760.00 ",  -   ,  -   ,"  29,760.00 ",
,,-,ถังน้ำสเตนเลส ขนาดความจุ 600-650 ลิตร,,  4 ,ใบ,"  6,100.00 ","  24,400.00 ",  -   ,  -   ,"  24,400.00 ",
,,-,"ท่อระบายน้ำซีเมนต์เส้นใยหิน Æ 8""",,  29 ,ท่อน,  165.00 ,"  4,785.00 ",  60.00 ,"  1,740.00 ","  6,525.00 ",
,,-,บ่อพักน้ำสำเร็จรูป (ตามแบบรูปรายการ),,  19 ,บ่อ,  125.00 ,"  2,375.00 ",  40.00 ,  760.00 ,"  3,135.00 ",
,,-,บ่อพักสำหรับทำข้องอดักกลิ่น (ตามแบบรูป),,  3 ,ชุด,  550.00 ,"  1,650.00 ",  200.00 ,  600.00 ,"  2,250.00 ",
,,-,เครื่องสูบน้ำแบบหอยโข่งชนิดแรงดันสูง ขนาด 1.5 แรงม้า,,  2 ,ชุด,"  9,500.00 ","  19,000.00 ","  1,500.00 ","  3,000.00 ","  22,000.00 ",
,,,รวมงานข้อ 3.3,,,,,"  149,970.00 ",,"  16,300.00 ","  166,270.00 ",
,3.4,งานระบบดับเพลิง,,,,,,,,,,
,,-,เครื่องดับเพลิง ขนาด 10 ปอนด์,,  8 ,เครื่อง,  800.00 ,"  6,400.00 ",  -   ,  -   ,"  6,400.00 ",
,,,รวมงานข้อ 3.4,,,,,"  6,400.00 ",,  -   ,"  6,400.00 ",
,รวมค่างานระบบสุขาภิบาล ดับเพลิง และป้องกันอัคคีภัยทั้งหมด,,,,,รวม,,"  210,470.00 ",,"  16,300.00 ","  226,770.00 ",
  4 ,งานระบบไฟฟ้าและสื่อสาร,,,,,,,,,,,
,  4.1 ,งานดวงโคมไฟฟ้า,,,,,,,,,,
,,-,โคมไฟฟ้าหลอด LED - 1 x 18 W โชว์หลอด,,  272 ,ชุด,  570.00 ,"  155,040.00 ",  115.00 ,"  31,280.00 ","  186,320.00 ",
,,-,โคมไฟฟ้าหลอด LED - 1 x 9 W โชว์หลอด,,  28 ,ชุด,  525.00 ,"  14,700.00 ",  115.00 ,"  3,220.00 ","  17,920.00 ",
,,-,โคมไฟฟ้าหลอด LED - 1 x 9 W พร้อมครอบกรองแสง,,  5 ,ชุด,"  1,710.00 ","  8,550.00 ",  115.00 ,  575.00 ,"  9,125.00 ",
,,-,ดวงโคมดาวน์ไลท์ ฦ 17 ซม. หลอดคอมแพ็ค ขนาด 18 W.,,  18 ,ชุด,  430.00 ,"  7,740.00 ",  115.00 ,"  2,070.00 ","  9,810.00 ",
,,-,โคมไฟกิ่ง  (โคมประดับ),,  4 ,ชุด,  400.00 ,"  1,600.00 ",  150.00 ,  600.00 ,"  2,200.00 ",
,,,รวมงานข้อ 4.1,,,,,"  187,630.00 ",,"  37,745.00 ","  225,375.00 ",
,4.2,งานสวิทซ์และเต้ารับ (ปลั๊ก),,,,,,,,,,
,,-,สวิทซ์เดี่ยว,,  158 ,จุด,  60.00 ,  80.00 ,  80.00 ,"  12,640.00 ","  12,720.00 ",
,,-,สวิทซ์ 2 ทาง,,  12 ,จุด,  80.00 ,  960.00 ,  85.00 ,"  1,020.00 ","  1,980.00 ",
,,-,ปลั๊กไฟฟ้า (เต้ารับ),,  32 ,จุด,  100.00 ,"  3,200.00 ",  90.00 ,"  2,880.00 ","  6,080.00 ",
,,,รวมงานข้อ 4.2,,,,,"  4,240.00 ",,"  16,540.00 ","  20,780.00 ",
,  4.3 ,งานเดินสายไฟฟ้า,,,,,,,,,,
,,-,เดินสายไฟฟ้า ดวงโคม,,  327 ,จุด,  145.00 ,"  47,415.00 ",  80.00 ,"  26,160.00 ","  73,575.00 ",
,,-,เดินสายไฟฟ้า สวิทซ์,,  170 ,จุด,  145.00 ,"  24,650.00 ",  80.00 ,"  13,600.00 ","  38,250.00 ",
,,-,เดินสายไฟฟ้า (ปลั๊ก),,  32 ,จุด,  430.00 ,"  13,760.00 ",  110.00 ,"  3,520.00 ","  17,280.00 ",
,,,รวมงานข้อ 4.3,,,,,"  85,825.00 ",,"  43,280.00 ","  129,105.00 ",
,  4.4 ,งานแผงสวิทซ์และเซอร์กิตเบรกเกอร์,,,,,,,,,,
,,-,ตู้เบรคเกอร์ ขนาด  24 ช่อง (พร้อมเมนเบรกเกอร์และลูกเบรกเกอร์),,  4 ,ชุด,"  7,250.00 ","  29,000.00 ","  1,000.00 ","  4,000.00 ","  33,000.00 ",
,,-,เซฟตี้สวิทซ์ ขนาด  200 แอมป์,,  1 ,ชุด,"  9,100.00 ","  9,100.00 ","  1,500.00 ","  1,500.00 ","  10,600.00 ",
,,,รวมงานข้อ 4.4,,,,,"  38,100.00 ",,"  5,500.00 ","  43,600.00 ",
,,,,,,,,,,,,
,,,,,,,,,,,,
,4.5,งานระบบสายล่อฟ้า,,,,,,,,,,
,,-, สายล่อฟ้ามาตรฐาน พร้อมอุปกรณ์ครบชุด,,  2 ,จุด,"  12,000.00 ","  24,000.00 ","  8,000.00 ","  16,000.00 ","  40,000.00 ",
,,,รวมงานข้อ 4.5,,,,,"  24,000.00 ",,"  16,000.00 ","  40,000.00 ",
,รวมค่างานระบบไฟฟ้าและสื่อสารทั้งหมด,,,,,รวม,,"  339,795.00 ",,"  119,065.00 ","  458,860.00 ",
  5 ,งานระบบปรับอากาศและระบายอากาศ,,,,,,,,,,,
,  5.1 ,เครื่องปรับอากาศแบบแยกส่วน,,,,,,,,,,
,,,รวมงานข้อ 5.1,,,,,  -   ,,  -   ,  -   ,
,5.2,งานพัดลมระบายอากาศ,,,,,,,,,,
,,-,พัดลมระบายอากาศแบบ ต่อท่อฝังฝ้าเพดาน,,  2 ,ชุด,  850.00 ,"  1,700.00 ",  345.00 ,  690.00 ,"  2,390.00 ",
,,,รวมงานข้อ 5.2,,,,,"  1,700.00 ",,  690.00 ,"  2,390.00 ",
,รวมค่างานระบบปรับอากาศและระบายอากาศทั้งหมด,,,,,รวม,,"  1,700.00 ",,  690.00 ,"  2,390.00 ",
  6 ,งานระบบลิฟท์และบันไดเลื่อน,,,,,,,,,,,
,  6.1 ,งานระบบลิฟท์,,,,,,,,,,
,,,รวมงานข้อ 6.1,,,,,  -   ,,  -   ,  -   ,
,6.2,งานบันไดเลื่อน,,,,,,,,,,
,,,รวมงานข้อ 6.2,,,,,  -   ,,  -   ,  -   ,
,รวมค่างานระบบลิฟท์และบันไดเลื่อนทั้งหมด,,,,,รวม,,  -   ,,  -   ,  -   ,
  7 ,งานระบบเครื่องกลและระบบพิเศษอื่นๆ,,,,,,,,,,,
,  7.1 ,งานระบบเครื่องกล,,,,,,,,,,
,,,รวมงานข้อ 7.1,,,,,  -   ,,  -   ,  -   ,
,7.2,งานระบบอื่นๆที่เกี่ยวข้อง,,,,,,,,,,
,,,รวมงานข้อ 7.2,,,,,  -   ,,  -   ,  -   ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,รวมค่างานระบบเครื่องกลและระบบพิเศษอื่นๆทั้งหมด,,,,,รวม,,  -   ,,  -   ,  -   ,
,   กลุ่มงานที่ 2,,,,,,,,,,,
  1 ,งานครุภัณฑ์จัดจ้างหรือสั่งทำ,,,,,,,,,,,
,  1.1 ,ครุภัณฑ์สร้างกับที่,,,,,,,,,,
,,-,กระดานดำ ขนาด 8.00 เมตร,,  24 ,ชุด,"  8,400.00 ","  201,600.00 ",  -   ,  -   ,"  201,600.00 ",
,,,รวมงานข้อ 1.1,,,,,"  201,600.00 ",,  -   ,"  201,600.00 ",
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,รวมค่างานครุภัณฑ์จัดจ้างหรือสั่งทำทั้งหมด,,,,,รวม,,"  201,600.00 ",,  -   ,"  201,600.00 ",
  2 ,งานตกแต่งภายในอาคาร,,,,,,,,,,,
,2.1,งานเวทีห้องประชุม,,,,,,,,,,
,,,รวมงานข้อ 2.1,,,,,  -   ,,  -   ,  -   ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,รวมค่างานตกแต่งภายในอาคารทั้งหมด,,,,,รวม,,  -   ,,  -   ,  -   ,
,   กลุ่มงานที่ 3,,,,,,,,,,,
  1 ,งานภูมิทัศน์,,,,,,,,,,,
,  1.1 ,งานระบบสุขาภิบาลบริเวณ,,,,,,,,,,
,,,รวมงานข้อ 1.1,,,,,  -   ,,  -   ,  -   ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,รวมค่างานภูมิทัศน์ทั้งหมด,,,,,รวม,,  -   ,,  -   ,  -   ,
  2 ,งานผังบริเวณและงานก่อสร้างประกอบอื่นๆ,,,,,,,,,,,
,2.1,งานรั้ว ป้อมยาม ถนน ทางเท้า,,,,,,,,,,
,,,รวมงานข้อ 2.1,,,,,  -   ,,  -   ,  -   ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,รวมค่างานผังบริเวณและงานก่อสร้างประกอบอื่นๆทั้งหมด,,,,,รวม,,  -   ,,  -   ,  -   ,
,,,,,,,,,,,,
,หมายเหตุ   ,,ราคาที่กลุ่มออกแบบและก่อสร้าง จัดทำเป็นการประมาณราคาเบื้องต้นเท่านั้น,,,,,,,,,
,,,ทั้งนี้ทางโรงเรียนจะต้องแต่งตั้งคณะกรรมการกำหนดราคากลางของทางราชการ อีกครั้งหนึ่ง ตามมติคณะรัฐมนตรี ลงวันที่ 13 มีนาคม พ.ศ. 2555,,,,,,,,,
